통계연도,시도명,시군구명,노령화지수(퍼센트),고령인구(65세 이상),유소년(14세 이하),총인구수(명)
2018,전라북도,전주시,97.2,88563,91096,651091
2018,전라북도,완산구,109.5,48608,44378,345065
2018,전라북도,덕진구,85.5,39955,46718,306026
2018,전라북도,군산시,123.7,45913,37127,272645
2018,전라북도,익산시,142.5,51541,36166,294062
2018,전라북도,정읍시,240.2,28804,11991,112169
2018,전라북도,남원시,234.1,21444,9160,82554
2018,전라북도,김제시,312.3,25257,8088,85331
2018,전라북도,완주군,155.2,19780,12742,94444
2018,전라북도,진안군,369.8,8435,2281,25963
2018,전라북도,무주군,334.0,7715,2310,24589
2018,전라북도,장수군,320.3,7198,2247,23221
2018,전라북도,임실군,372.5,9770,2623,30072
2018,전라북도,순창군,315.4,9279,2942,29209
2018,전라북도,고창군,361.6,18076,4999,57041
2018,전라북도,부안군,357.4,16635,4655,54441
2018,전라남도,목포시,103.8,34821,33540,232327
2018,전라남도,여수시,139.0,49609,35694,283300
2018,전라남도,순천시,103.6,40542,39127,279389
2018,전라남도,나주시,165.3,24658,14921,113839
2018,전라남도,광양시,80.5,18319,22766,156564
2018,전라남도,담양군,353.2,13816,3912,46917
2018,전라남도,곡성군,443.5,10028,2261,29624
2018,전라남도,구례군,371.1,8510,2293,27117
2018,전라남도,고흥군,551.3,25568,4638,65777
2018,전라남도,보성군,447.8,15376,3434,42803
2018,전라남도,화순군,243.6,15996,6566,63933
2018,전라남도,장흥군,361.9,12611,3485,39312
2018,전라남도,강진군,357.8,11828,3306,36144
2018,전라남도,해남군,298.5,21811,7307,71901
2018,전라남도,영암군,221.8,13835,6238,54731
2018,전라남도,무안군,139.0,16599,11943,81991
2018,전라남도,함평군,436.6,11421,2616,33420
2018,전라남도,영광군,261.8,15045,5747,54127
2018,전라남도,장성군,265.8,12936,4867,45795
2018,전라남도,완도군,296.9,15734,5300,51477
2018,전라남도,진도군,347.5,10111,2910,31219
2018,전라남도,신안군,504.3,13958,2768,41263
2018,경상북도,포항시,116.5,77024,66108,510013
2018,경상북도,남구,116.4,35780,30744,239400
2018,경상북도,북구,116.6,41244,35364,270613
2018,경상북도,경주시,189.7,52504,27677,256864
2018,경상북도,김천시,180.7,30318,16781,141104
2018,경상북도,안동시,199.9,36850,18436,162180
2018,경상북도,구미시,52.8,35432,67080,421494
2018,경상북도,영주시,231.5,26341,11376,106801
2018,경상북도,영천시,298.6,26844,8991,101595
2018,경상북도,상주시,312.9,29100,9299,100297
2018,경상북도,문경시,296.7,20324,6850,71874
2018,경상북도,경산시,121.3,40066,33019,261093
2018,경상북도,군위군,711.2,8983,1263,23919
2018,경상북도,의성군,651.6,20570,3157,52944
2018,경상북도,청송군,531.9,8957,1684,25678
2018,경상북도,영양군,472.4,6084,1288,17356
2018,경상북도,영덕군,449.2,13287,2958,38108
2018,경상북도,청도군,563.6,15172,2692,43057
2018,경상북도,고령군,333.3,9380,2814,32969
2018,경상북도,성주군,399.3,13142,3291,44672
2018,경상북도,칠곡군,98.0,16692,17027,118828
2018,경상북도,예천군,246.7,15876,6436,53274
2018,경상북도,봉화군,432.9,11040,2550,32843
2018,경상북도,울진군,261.1,13073,5007,50036
2018,경상북도,울릉군,326.7,2290,701,9832
2018,경상남도,창원시,93.8,131613,140261,1053601
2018,경상남도,의창구,88.7,28327,31920,252896
2018,경상남도,성산구,51.3,15687,30556,227337
2018,경상남도,마산합포구,164.1,33800,20591,180535
2018,경상남도,마산회원구,119.5,29471,24661,199457
2018,경상남도,진해구,74.8,24328,32533,193376
2018,경상남도,진주시,113.2,53260,47042,345987
2018,경상남도,통영시,125.0,22844,18281,133720
2018,경상남도,사천시,154.2,22641,14685,113888
2018,경상남도,김해시,65.2,53753,82442,533672
2018,경상남도,밀양시,275.1,27561,10019,106744
2018,경상남도,거제시,52.7,23456,44467,250516
2018,경상남도,양산시,77.2,41664,53946,348639
2018,경상남도,의령군,478.5,9584,2003,27667
2018,경상남도,함안군,184.6,14825,8030,67025
2018,경상남도,창녕군,322.7,18034,5589,63396
2018,경상남도,고성군,301.1,15158,5035,53243
2018,경상남도,남해군,523.7,15910,3038,43990
2018,경상남도,하동군,394.9,14849,3760,47533
2018,경상남도,산청군,441.4,12091,2739,35952
2018,경상남도,함양군,355.8,12620,3547,40044
2018,경상남도,거창군,235.3,16214,6891,62455
2018,경상남도,합천군,559.5,17088,3054,45916
2018,제주특별자치도,제주시,85.9,63813,74248,485946
2018,제주특별자치도,서귀포시,134.9,32394,24013,181245
2019,서울특별시,종로구,204.4,27318,13364,151290
2019,서울특별시,중구,217.9,22974,10543,126171
2019,서울특별시,용산구,178.9,38346,21439,228670
2019,경기도,수원시,76.7,123647,161288,1194465
2019,서울특별시,성동구,138.8,43796,31559,300889
2019,서울특별시,광진구,140.3,47681,33983,351350
2019,서울특별시,동대문구,177.5,59170,33326,346194
2019,서울특별시,중랑구,174.7,65065,37243,397015
2019,서울특별시,성북구,145.6,70699,48562,442650
2019,서울특별시,강북구,218.2,60474,27714,313954
2019,서울특별시,도봉구,179.9,58664,32614,333362
2019,서울특별시,노원구,133.9,80854,60377,532905
2019,서울특별시,은평구,161.7,80567,49813,480032
2019,서울특별시,서대문구,165.5,51645,31201,309397
2019,서울특별시,마포구,128.8,52104,40457,374035
2019,서울특별시,양천구,106.3,61147,57546,458165
2019,서울특별시,강서구,127.8,83839,65584,591796
2019,서울특별시,구로구,143.7,64932,45177,406664
2019,서울특별시,금천구,180.6,37196,20600,232810
2019,서울특별시,영등포구,155.5,56957,36639,367678
2019,서울특별시,동작구,155.5,61994,39862,395963
2019,서울특별시,관악구,194.9,74787,38374,500094
2019,서울특별시,서초구,97.8,57036,58340,430826
2019,서울특별시,강남구,106.2,70896,66767,545169
2019,서울특별시,송파구,105.9,87182,82343,675961
2019,서울특별시,강동구,127.1,63341,49823,436067
2019,부산광역시,중구,447.9,10744,2399,41910
2019,부산광역시,서구,290.4,26069,8978,108229
2019,부산광역시,동구,349.3,22257,6371,88165
2019,부산광역시,영도구,329.4,30116,9142,116711
2019,부산광역시,부산진구,198.1,67133,33887,357880
2019,부산광역시,동래구,147.9,46863,31675,271247
2019,부산광역시,남구,168.8,51717,30634,274480
2019,부산광역시,북구,145.4,45908,31577,291132
2019,부산광역시,해운대구,138.5,66218,47814,406102
2019,부산광역시,사하구,164.9,55964,33938,321004
2019,부산광역시,금정구,208.4,46642,22385,239062
2019,부산광역시,강서구,59.8,15183,25407,129566
2019,부산광역시,연제구,163.4,37891,23187,209395
2019,부산광역시,수영구,223.2,35661,15975,176148
2019,부산광역시,사상구,175.4,36409,20756,218094
2019,부산광역시,기장군,92.3,25348,27456,164716
2019,대구광역시,중구,200.2,15597,7790,77421
2019,대구광역시,동구,160.0,64014,40014,345469
2019,대구광역시,서구,279.1,36752,13167,175277
2019,대구광역시,남구,286.1,32987,11528,148113
2019,대구광역시,북구,108.3,60120,55503,437710
2019,대구광역시,수성구,114.6,63474,55396,428614
2019,대구광역시,달서구,109.4,75775,69272,568887
2019,대구광역시,달성군,72.4,30558,42229,256540
2019,인천광역시,중구,104.0,19076,18349,135135
2019,인천광역시,동구,200.2,13751,6869,64427
2019,인천광역시,미추홀구,148.1,65642,44314,408862
2019,인천광역시,연수구,60.8,34346,56480,366550
2019,인천광역시,남동구,94.4,66423,70333,532704
2019,인천광역시,부평구,121.0,69549,57490,511577
2019,인천광역시,계양구,105.9,35043,33084,303471
2019,인천광역시,서구,66.1,53691,81203,544556
2019,인천광역시,강화군,392.4,21902,5581,69178
2019,인천광역시,옹진군,333.0,5125,1539,20566
2019,광주광역시,동구,218.9,21138,9658,98585
2019,광주광역시,서구,105.3,40246,38220,300975
2019,광주광역시,남구,123.8,36162,29213,218060
2019,광주광역시,북구,111.3,61446,55195,433533
2019,광주광역시,광산구,53.1,36487,68751,405315
2019,대전광역시,동구,157.8,40621,25745,226771
2019,대전광역시,중구,161.3,43648,27061,240473
2019,대전광역시,서구,89.5,57201,63943,481222
2019,대전광역시,유성구,56.2,31182,55493,349373
2019,대전광역시,대덕구,132.9,26039,19591,177031
2019,울산광역시,중구,111.7,31023,27772,223581
2019,울산광역시,남구,92.8,36318,39141,323819
2019,울산광역시,동구,75.6,18189,24071,159656
2019,울산광역시,북구,42.8,16449,38394,217796
2019,울산광역시,울주군,102.2,30586,29932,223167
2019,경기도,장안구,102.6,34579,33714,278377
2019,경기도,권선구,76.3,38769,50837,371754
2019,경기도,팔달구,151.5,25354,16739,175866
2019,경기도,영통구,41.6,24945,59998,368468
2019,경기도,성남시,110.5,125807,113832,942724
2019,경기도,수정구,148.0,35669,24098,234678
2019,경기도,중원구,147.5,32521,22046,220041
2019,경기도,분당구,85.1,57617,67688,488005
2019,경기도,의정부시,118.6,65272,55022,451868
2019,경기도,안양시,105.8,71643,67734,567044
2019,경기도,만안구,141.5,36017,25458,244235
2019,경기도,동안구,84.3,35626,42276,322809
2019,경기도,부천시,108.6,104089,95810,829996
2019,경기도,광명시,100.7,41397,41092,316552
2019,경기도,평택시,84.0,61910,73724,513027
2019,경기도,동두천시,164.9,18344,11125,94768
2019,경기도,안산시,88.0,66438,75473,650918
2019,경기도,상록구,94.9,37004,38998,344613
2019,경기도,단원구,80.7,29434,36475,306305
2019,경기도,고양시,100.9,135272,134052,1066351
2019,경기도,덕양구,110.7,64799,58537,466157
2019,경기도,일산동구,98.8,35110,35540,297671
2019,경기도,일산서구,88.5,35363,39975,302523
2019,경기도,과천시,109.6,8084,7377,58289
2019,경기도,구리시,100.4,25159,25048,199265
2019,경기도,남양주시,87.8,93007,105943,701830
2019,경기도,오산시,53.4,20257,37930,226379
2019,경기도,시흥시,58.6,41403,70647,473682
2019,경기도,군포시,95.4,33726,35356,275852
2019,경기도,의왕시,104.9,20823,19843,161153
2019,경기도,하남시,80.1,33597,41927,272455
2019,경기도,용인시,80.6,133817,166125,1059609
2019,경기도,처인구,102.1,35172,34459,253896
2019,경기도,기흥구,73.4,52782,71880,436679
2019,경기도,수지구,76.7,45863,59786,369034
2019,경기도,파주시,87.3,60663,69512,454040
2019,경기도,이천시,95.1,29245,30743,215834
2019,경기도,안성시,129.9,30729,23656,183405
2019,경기도,김포시,69.0,52278,75751,437221
2019,경기도,화성시,44.7,69434,155398,815396
2019,경기도,광주시,88.3,46344,52511,372654
2019,경기도,양주시,106.7,33412,31327,222314
2019,경기도,포천시,182.9,27615,15099,148379
2019,경기도,여주시,188.0,23068,12272,111083
2019,경기도,연천군,249.6,10990,4403,43824
2019,경기도,가평군,266.7,15423,5783,62415
2019,경기도,양평군,229.4,28448,12400,116874
2019,강원도,춘천시,136.1,47645,35008,281291
2019,강원도,원주시,108.7,49983,45995,349215
2019,강원도,강릉시,188.5,43113,22870,213442
2019,강원도,동해시,156.8,17338,11059,90522
2019,강원도,태백시,220.2,10324,4688,43866
2019,강원도,속초시,159.2,14816,9309,81786
2019,강원도,삼척시,245.9,16004,6509,67228
2019,강원도,홍천군,264.2,17173,6501,69150
2019,강원도,횡성군,341.8,12989,3800,46575
2019,강원도,영월군,371.2,11024,2970,39127
2019,강원도,평창군,326.1,11200,3435,42106
2019,강원도,정선군,314.3,9837,3130,37271
2019,강원도,철원군,186.3,9830,5276,45584
2019,강원도,화천군,193.5,5319,2749,24917
2019,강원도,양구군,163.2,4493,2753,22764
2019,강원도,인제군,165.2,6194,3749,31672
2019,강원도,고성군,364.5,7659,2101,27260
2019,강원도,양양군,356.3,7945,2230,27726
2019,충청북도,청주시,89.8,106373,118420,839566
2019,충청북도,상당구,116.5,27300,23431,178352
2019,충청북도,서원구,107.9,27930,25875,203209
2019,충청북도,흥덕구,74.1,27694,37378,262137
2019,충청북도,청원구,73.9,23449,31736,195868
2019,충청북도,충주시,163.8,39811,24301,210737
2019,충청북도,제천시,187.6,27790,14812,134617
2019,충청북도,보은군,427.1,10909,2554,32949
2019,충청북도,옥천군,314.1,14557,4634,51023
2019,충청북도,영동군,355.9,14601,4102,48738
2019,충청북도,증평군,116.0,6143,5297,37392
2019,충청북도,진천군,111.0,13002,11712,81084
2019,충청북도,괴산군,524.6,12527,2388,39163
2019,충청북도,음성군,185.6,19067,10272,94982
2019,충청북도,단양군,384.4,8645,2249,29756
2019,충청남도,천안시,68.7,67177,97847,652258
2019,충청남도,동남구,100.5,34905,34717,259411
2019,충청남도,서북구,51.1,32272,63130,392847
2019,충청남도,공주시,263.2,26448,10050,106474
2019,충청남도,보령시,237.8,24988,10508,101114
2019,충청남도,아산시,76.1,40045,52651,314395
2019,충청남도,서산시,126.8,31101,24526,174690
2019,충청남도,논산시,241.7,30106,12456,118842
2019,충청남도,계룡시,66.0,4764,7214,42971
2019,충청남도,당진시,121.4,29933,24655,167042
2019,충청남도,금산군,317.5,15613,4918,52257
2019,충청남도,부여군,410.9,22051,5367,66740
2019,충청남도,서천군,451.6,18417,4078,52805
2019,충청남도,청양군,488.3,10762,2204,31717
2019,충청남도,홍성군,181.2,22991,12688,100423
2019,충청남도,예산군,360.6,23711,6575,79238
2019,충청남도,태안군,340.1,18567,5459,62743
2019,전라북도,전주시,103.8,93161,89708,654394
2019,전라북도,완산구,121.4,50917,41939,338839
2019,전라북도,덕진구,88.4,42244,47769,315555
2019,전라북도,군산시,135.1,48059,35563,270131
2019,전라북도,익산시,157.3,53525,34032,287771
2019,전라북도,정읍시,257.4,29490,11456,110541
2019,전라북도,남원시,252.9,22050,8719,81441
2019,전라북도,김제시,334.0,25650,7680,83895
2019,전라북도,완주군,173.2,20438,11799,92220
2019,전라북도,진안군,400.4,8613,2151,25697
2019,전라북도,무주군,362.5,7891,2177,24303
2019,전라북도,장수군,354.0,7304,2063,22441
2019,전라북도,임실군,410.1,9830,2397,28902
2019,전라북도,순창군,337.9,9312,2756,28382
2019,전라북도,고창군,386.7,18370,4751,55504
2019,전라북도,부안군,383.2,16983,4432,53295
2019,전라남도,목포시,111.9,36087,32256,229861
2019,전라남도,여수시,151.1,51995,34422,282786
2019,전라남도,순천시,109.8,42273,38484,279598
2019,전라남도,나주시,169.1,25257,14932,114664
2019,전라남도,광양시,87.2,19300,22144,156750
2019,전라남도,담양군,373.5,13960,3738,46535
2019,전라남도,곡성군,486.7,10084,2072,28887
2019,전라남도,구례군,403.2,8676,2152,26563
2019,전라남도,고흥군,578.6,25806,4460,64913
2019,전라남도,보성군,492.9,15429,3130,41420
2019,전라남도,화순군,261.7,16286,6224,62737
2019,전라남도,장흥군,377.0,12720,3374,38563
2019,전라남도,강진군,377.4,11883,3149,35286
2019,전라남도,해남군,319.7,21957,6869,70354
2019,전라남도,영암군,233.5,14074,6027,54593
2019,전라남도,무안군,145.7,16858,11573,81105
2019,전라남도,함평군,478.2,11564,2418,32861
2019,전라남도,영광군,262.4,15194,5791,53852
2019,전라남도,장성군,280.0,13067,4667,45739
2019,전라남도,완도군,314.5,15921,5062,50689
2019,전라남도,진도군,355.1,10085,2840,30715
2019,전라남도,신안군,532.2,14072,2644,40274
2019,경상북도,포항시,127.3,82001,64404,507025
2019,경상북도,남구,129.2,37998,29421,235633
2019,경상북도,북구,125.8,44003,34983,271392
2019,경상북도,경주시,203.5,54639,26851,255402
2019,경상북도,김천시,189.7,31252,16476,141229
2019,경상북도,안동시,215.1,37906,17624,160052
2019,경상북도,구미시,57.2,37540,65604,419742
2019,경상북도,영주시,251.8,27259,10826,105067
2019,경상북도,영천시,307.2,27672,9007,102470
2019,경상북도,상주시,330.1,29822,9034,100688
2019,경상북도,문경시,311.4,20891,6709,72242
2019,경상북도,경산시,130.2,42079,32327,263185
2019,경상북도,군위군,760.2,9176,1207,23843
2019,경상북도,의성군,674.5,21005,3114,52595
2019,경상북도,청송군,568.1,9135,1608,25416
2019,경상북도,영양군,487.5,6118,1255,16993
2019,경상북도,영덕군,472.0,13458,2851,37361
2019,경상북도,청도군,586.9,15541,2648,42910
2019,경상북도,고령군,369.2,9648,2613,32373
2019,경상북도,성주군,433.1,13477,3112,44015
2019,경상북도,칠곡군,108.3,17488,16154,117047
2019,경상북도,예천군,238.8,16389,6864,55100
2019,경상북도,봉화군,473.1,11222,2372,32150
2019,경상북도,울진군,280.2,13356,4767,49314
2019,경상북도,울릉군,331.6,2341,706,9617
2019,경상남도,창원시,103.1,140151,135929,1044740
2019,경상남도,의창구,94.3,30631,32482,258582
2019,경상남도,성산구,58.3,16838,28902,220945
2019,경상남도,마산합포구,178.1,35512,19935,177784
2019,경상남도,마산회원구,135.5,31284,23087,193807
2019,경상남도,진해구,82.1,25886,31523,193622
2019,경상남도,진주시,120.5,55899,46407,347334
2019,경상남도,통영시,137.8,23895,17346,131404
2019,경상남도,사천시,168.1,23428,13937,111925
2019,경상남도,김해시,70.2,57532,81955,542455
2019,경상남도,밀양시,295.6,28549,9658,105552
2019,경상남도,거제시,58.1,24892,42808,248276
2019,경상남도,양산시,84.0,44631,53109,350759
2019,경상남도,의령군,523.7,9689,1850,27168
2019,경상남도,함안군,200.9,15354,7644,65700
2019,경상남도,창녕군,337.4,18426,5461,62331
2019,경상남도,고성군,326.5,15577,4771,52276
2019,경상남도,남해군,541.7,15987,2951,43622
2019,경상남도,하동군,428.1,15120,3532,46574
2019,경상남도,산청군,486.5,12444,2558,35417
2019,경상남도,함양군,384.3,12836,3340,39637
2019,경상남도,거창군,251.8,16603,6595,62179
2019,경상남도,합천군,596.1,17244,2893,45204
2019,제주특별자치도,제주시,91.1,66690,73182,489405
2019,제주특별자치도,서귀포시,142.2,33707,23707,181584
2020,서울특별시,종로구,223.3,28311,12679,149384
2020,서울특별시,중구,243.5,24174,9928,125240
2020,서울특별시,용산구,192.3,39779,20688,230040
2020,서울특별시,성동구,153.7,45435,29566,293556
2020,서울특별시,광진구,158.2,50311,31809,346682
2020,서울특별시,동대문구,193.5,61612,31846,342837
2020,서울특별시,중랑구,195.6,69341,35444,394702
2020,서울특별시,성북구,159.5,73613,46162,437153
2020,서울특별시,강북구,245.8,63313,25762,308055
2020,서울특별시,도봉구,203.5,62009,30478,325257
2020,서울특별시,노원구,148.7,85420,57456,523037
2020,서울특별시,은평구,177.9,85010,47781,479835
2020,서울특별시,서대문구,172.9,53756,31090,312173
2020,서울특별시,마포구,139.7,54002,38669,371890
2020,서울특별시,양천구,116.3,65541,56367,454251
2020,서울특별시,강서구,146.0,88733,60762,580185
2020,서울특별시,구로구,161.4,69201,42885,404408
2020,서울특별시,금천구,204.4,39314,19233,231733
2020,서울특별시,영등포구,162.7,60663,37280,379480
2020,서울특별시,동작구,172.3,64928,37675,391220
2020,서울특별시,관악구,223.4,78430,35103,495060
2020,서울특별시,서초구,105.5,60072,56954,425126
2020,서울특별시,강남구,113.7,74959,65904,539231
2020,서울특별시,송파구,116.9,93309,79805,667960
2020,서울특별시,강동구,129.3,69903,54071,459970
2020,부산광역시,중구,518.8,11315,2181,41523
2020,부산광역시,서구,303.6,27346,9008,108135
2020,부산광역시,동구,369.4,23381,6330,88901
2020,부산광역시,영도구,368.9,31483,8534,113342
2020,부산광역시,부산진구,214.6,70896,33040,359886
2020,부산광역시,동래구,156.4,49927,31919,270745
2020,부산광역시,남구,184.8,53898,29159,267731
2020,부산광역시,북구,165.7,49304,29762,283952
2020,부산광역시,해운대구,150.5,70306,46727,402169
2020,부산광역시,사하구,187.0,59570,31852,311757
2020,부산광역시,금정구,230.9,48920,21188,232666
2020,부산광역시,강서구,61.1,16633,27201,137957
2020,부산광역시,연제구,178.7,40515,22674,209157
2020,부산광역시,수영구,238.7,37610,15757,176894
2020,부산광역시,사상구,201.2,38865,19316,212586
2020,부산광역시,기장군,97.3,27742,28516,174545
2020,대구광역시,중구,213.6,15928,7458,76547
2020,대구광역시,동구,177.0,67439,38100,341920
2020,대구광역시,서구,315.7,38587,12221,170700
2020,대구광역시,남구,312.1,34187,10953,146632
2020,대구광역시,북구,118.7,64054,53973,440263
2020,대구광역시,수성구,123.0,66564,54128,424314
2020,대구광역시,달서구,122.3,80646,65918,558631
2020,대구광역시,달성군,78.6,33089,42107,259339
2020,인천광역시,중구,110.7,20531,18547,139729
2020,인천광역시,동구,232.9,14453,6207,62542
2020,인천광역시,미추홀구,163.7,69074,42194,404343
2020,인천광역시,연수구,63.4,38190,60260,387450
2020,인천광역시,남동구,107.3,71468,66578,525354
2020,인천광역시,부평구,138.0,73424,53193,494962
2020,인천광역시,계양구,122.9,37947,30870,296750
2020,인천광역시,서구,74.3,58087,78231,542040
2020,인천광역시,강화군,408.3,22824,5590,69203
2020,인천광역시,옹진군,373.9,5485,1467,20455
2020,광주광역시,동구,212.0,22196,10468,102897
2020,광주광역시,서구,116.9,42471,36322,296576
2020,광주광역시,남구,132.3,37715,28502,214579
2020,광주광역시,북구,120.9,64829,53638,430431
2020,광주광역시,광산구,58.4,38455,65868,405579
2020,대전광역시,동구,174.4,42533,24393,223021
2020,대전광역시,중구,179.9,45701,25410,235550
2020,대전광역시,서구,98.8,61027,61771,477880
2020,대전광역시,유성구,62.3,33654,54025,351047
2020,대전광역시,대덕구,147.8,27869,18850,176384
2020,울산광역시,중구,125.5,33231,26476,217595
2020,울산광역시,남구,102.5,39173,38211,320064
2020,울산광역시,동구,86.3,19955,23132,156806
2020,울산광역시,북구,47.5,18025,37964,219014
2020,울산광역시,울주군,114.9,32983,28700,222538
2020,경기도,수원시,85.4,131936,154487,1186078
2020,경기도,장안구,115.6,36657,31713,273661
2020,경기도,권선구,84.5,41407,48993,368645
2020,경기도,팔달구,171.6,26837,15638,174930
2020,경기도,영통구,46.5,27035,58143,368842
2020,경기도,성남시,119.7,133221,111277,940064
2020,경기도,수정구,159.4,38440,24114,241701
2020,경기도,중원구,163.9,34383,20976,216131
2020,경기도,분당구,91.3,60398,66187,482232
2020,경기도,의정부시,129.0,70369,54554,461710
