통계연도,시도명,시군구명,노령화지수(퍼센트),고령인구(65세 이상),유소년(14세 이하),총인구수(명)
2020,경기도,안양시,118.2,75581,63963,550027
2020,경기도,만안구,158.3,38180,24119,239413
2020,경기도,동안구,93.9,37401,39844,310614
2020,경기도,부천시,123.4,111952,90740,818383
2020,경기도,광명시,109.3,41683,38138,298599
2020,경기도,평택시,87.3,66486,76153,537307
2020,경기도,동두천시,183.8,19397,10556,94353
2020,경기도,안산시,97.5,71620,73468,654915
2020,경기도,상록구,102.0,39813,39031,351888
2020,경기도,단원구,92.4,31807,34437,303027
2020,경기도,고양시,110.2,145710,132185,1079216
2020,경기도,덕양구,118.8,69933,58864,476962
2020,경기도,일산동구,108.9,37760,34687,299716
2020,경기도,일산서구,98.4,38017,38634,302538
2020,경기도,과천시,110.6,8994,8132,63231
2020,경기도,구리시,112.7,26962,23915,197454
2020,경기도,남양주시,96.2,100537,104519,713321
2020,경기도,오산시,59.8,22060,36867,229725
2020,경기도,시흥시,63.6,46782,73602,500895
2020,경기도,군포시,109.4,36416,33283,273791
2020,경기도,의왕시,110.7,22280,20130,163795
2020,경기도,하남시,85.5,37573,43929,293452
2020,경기도,용인시,88.0,143096,162591,1074176
2020,경기도,처인구,111.9,37579,33588,257498
2020,경기도,기흥구,82.2,56743,69001,440835
2020,경기도,수지구,81.3,48774,60002,375843
2020,경기도,파주시,93.2,64915,69683,465617
2020,경기도,이천시,104.8,31134,29703,218388
2020,경기도,안성시,143.3,32844,22923,187012
2020,경기도,김포시,71.2,58124,81618,473970
2020,경기도,화성시,48.2,76180,158200,855248
2020,경기도,광주시,97.8,51079,52244,382054
2020,경기도,양주시,113.4,36245,31974,230359
2020,경기도,포천시,206.3,29314,14209,147274
2020,경기도,여주시,203.9,24475,12003,111897
2020,경기도,연천군,272.8,11490,4212,43516
2020,경기도,가평군,297.1,16324,5494,62377
2020,경기도,양평군,250.1,30536,12210,118810
2020,강원도,춘천시,146.6,50567,34489,282765
2020,강원도,원주시,116.2,53390,45939,354376
2020,강원도,강릉시,204.1,45484,22290,213321
2020,강원도,동해시,169.2,18293,10810,90593
2020,강원도,태백시,244.0,10760,4410,42719
2020,강원도,속초시,170.0,15874,9336,82665
2020,강원도,삼척시,267.5,16572,6195,65243
2020,강원도,홍천군,293.8,18133,6171,69242
2020,강원도,횡성군,376.6,13701,3638,46472
2020,강원도,영월군,405.7,11498,2834,38662
2020,강원도,평창군,366.4,11831,3229,41681
2020,강원도,정선군,348.5,10317,2960,36870
2020,강원도,철원군,197.6,10171,5148,44699
2020,강원도,화천군,213.0,5609,2633,24857
2020,강원도,양구군,184.4,4702,2550,22278
2020,강원도,인제군,177.8,6530,3673,31694
2020,강원도,고성군,399.8,7945,1987,26757
2020,강원도,양양군,381.0,8314,2182,27946
2020,충청북도,청주시,97.2,113322,116625,844993
2020,충청북도,상당구,115.1,29380,25526,190034
2020,충청북도,서원구,125.7,29476,23448,194720
2020,충청북도,흥덕구,79.4,29574,37266,265866
2020,충청북도,청원구,81.9,24892,30385,194373
2020,충청북도,충주시,176.4,41852,23720,210186
2020,충청북도,제천시,205.3,29256,14252,133018
2020,충청북도,보은군,461.2,11217,2432,32412
2020,충청북도,옥천군,337.2,15080,4472,50527
2020,충청북도,영동군,389.8,15082,3869,47475
2020,충청북도,증평군,129.3,6416,4963,36807
2020,충청북도,진천군,115.0,13762,11967,83718
2020,충청북도,괴산군,564.0,13157,2333,39393
2020,충청북도,음성군,209.1,19978,9552,93153
2020,충청북도,단양군,427.8,9026,2110,29155
2020,충청남도,천안시,75.0,72151,96227,658808
2020,충청남도,동남구,111.6,37236,33379,258009
2020,충청남도,서북구,55.6,34915,62848,400799
2020,충청남도,공주시,288.3,27675,9598,104545
2020,충청남도,보령시,259.2,26211,10113,100229
2020,충청남도,아산시,82.5,42355,51335,316129
2020,충청남도,서산시,134.3,32436,24148,175591
2020,충청남도,논산시,260.7,31095,11928,116675
2020,충청남도,계룡시,74.8,5141,6874,42822
2020,충청남도,당진시,130.9,31331,23927,166249
2020,충청남도,금산군,343.0,16075,4686,51413
2020,충청남도,부여군,451.3,22683,5026,65354
2020,충청남도,서천군,492.4,18988,3856,51866
2020,충청남도,청양군,519.4,11059,2129,30948
2020,충청남도,홍성군,191.6,24005,12526,100102
2020,충청남도,예산군,394.2,24627,6247,78084
2020,충청남도,태안군,373.4,19356,5184,62214
2020,전라북도,전주시,111.5,98562,88404,657432
2020,전라북도,완산구,130.6,53907,41291,339718
2020,전라북도,덕진구,94.8,44655,47113,317714
2020,전라북도,군산시,148.7,50700,34090,267859
2020,전라북도,익산시,175.4,56167,32019,282276
2020,전라북도,정읍시,280.3,30258,10796,108508
2020,전라북도,남원시,270.3,22694,8397,80662
2020,전라북도,김제시,363.7,26322,7238,82450
2020,전라북도,완주군,191.4,21410,11187,91609
2020,전라북도,진안군,431.5,8898,2062,25394
2020,전라북도,무주군,381.4,8075,2117,24036
2020,전라북도,장수군,382.4,7557,1976,22085
2020,전라북도,임실군,461.4,9952,2157,27314
2020,전라북도,순창군,365.8,9455,2585,27810
2020,전라북도,고창군,410.6,18782,4574,54529
2020,전라북도,부안군,411.0,17371,4227,52140
2020,전라남도,목포시,124.7,37827,30332,224044
2020,전라남도,여수시,163.5,54587,33390,280242
2020,전라남도,순천시,116.9,44445,38017,282189
2020,전라남도,나주시,173.3,25986,14996,115613
2020,전라남도,광양시,95.4,20188,21169,151769
2020,전라남도,담양군,390.3,14436,3699,46280
2020,전라남도,곡성군,533.8,10185,1908,28039
2020,전라남도,구례군,446.1,8882,1991,25719
2020,전라남도,고흥군,603.7,26298,4356,63922
2020,전라남도,보성군,530.0,15603,2944,40482
2020,전라남도,화순군,278.5,16791,6029,62522
2020,전라남도,장흥군,396.9,12928,3257,37800
2020,전라남도,강진군,405.6,12035,2967,34597
2020,전라남도,해남군,344.8,22293,6466,68806
2020,전라남도,영암군,256.3,14400,5618,53699
2020,전라남도,무안군,138.5,17528,12655,86132
2020,전라남도,함평군,509.3,11720,2301,32050
2020,전라남도,영광군,269.0,15488,5758,53099
2020,전라남도,장성군,309.4,13400,4331,44464
2020,전라남도,완도군,330.9,16244,4909,49916
2020,전라남도,진도군,372.5,10325,2772,31227
2020,전라남도,신안군,579.5,14291,2466,38938
2020,경상북도,포항시,140.4,87960,62658,502916
2020,경상북도,남구,145.1,40619,28000,230422
2020,경상북도,북구,136.6,47341,34658,272494
2020,경상북도,경주시,219.4,57313,26122,253502
2020,경상북도,김천시,201.0,32520,16183,140548
2020,경상북도,안동시,228.9,39193,17125,158907
2020,경상북도,구미시,62.8,39998,63719,416328
2020,경상북도,영주시,274.0,28146,10274,103119
2020,경상북도,영천시,325.9,28871,8858,102015
2020,경상북도,상주시,351.6,30472,8666,97228
2020,경상북도,문경시,329.1,21600,6563,71406
2020,경상북도,경산시,141.8,44579,31440,263728
2020,경상북도,군위군,829.9,9461,1140,23256
2020,경상북도,의성군,725.9,21478,2959,51724
2020,경상북도,청송군,620.1,9382,1513,25044
2020,경상북도,영양군,535.7,6278,1172,16692
2020,경상북도,영덕군,516.1,13750,2664,36313
2020,경상북도,청도군,618.3,16027,2592,42263
2020,경상북도,고령군,417.7,9941,2380,31361
2020,경상북도,성주군,471.5,13971,2963,43414
2020,경상북도,칠곡군,120.4,18335,15228,114758
2020,경상북도,예천군,242.0,16844,6959,55613
2020,경상북도,봉화군,512.9,11567,2255,31494
2020,경상북도,울진군,295.9,13643,4611,48716
2020,경상북도,울릉군,384.2,2386,621,9077
2020,경상남도,창원시,114.0,150905,132426,1036738
2020,경상남도,의창구,100.8,33221,32953,262408
2020,경상남도,성산구,67.1,18340,27336,214570
2020,경상남도,마산합포구,194.7,37898,19466,175716
2020,경상남도,마산회원구,151.9,33722,22207,191289
2020,경상남도,진해구,91.0,27724,30464,192755
2020,경상남도,진주시,129.2,59032,45705,348096
2020,경상남도,통영시,153.4,25137,16383,128293
2020,경상남도,사천시,182.5,24604,13482,111105
2020,경상남도,김해시,77.6,61857,79697,542338
2020,경상남도,밀양시,319.4,29887,9357,104831
2020,경상남도,거제시,65.0,26869,41308,245754
2020,경상남도,양산시,93.1,48495,52112,352229
2020,경상남도,의령군,567.6,9921,1748,26800
2020,경상남도,함안군,226.0,16086,7117,64182
2020,경상남도,창녕군,373.9,19105,5110,61301
2020,경상남도,고성군,359.6,16095,4476,51361
2020,경상남도,남해군,562.8,16258,2889,42958
2020,경상남도,하동군,484.7,15490,3196,44785
2020,경상남도,산청군,551.5,12833,2327,34857
2020,경상남도,함양군,412.4,13227,3207,39080
2020,경상남도,거창군,268.3,17026,6345,61502
2020,경상남도,합천군,636.9,17431,2737,44006
2020,제주특별자치도,제주시,97.9,70720,72242,492466
2020,제주특별자치도,서귀포시,150.5,35434,23547,182169
2021,서울특별시,종로구,231.7,27609,11918,144683
2021,서울특별시,중구,257.0,24037,9352,122499
2021,서울특별시,용산구,196.7,38552,19604,222953
2021,서울특별시,성동구,163.7,46201,28220,285990
2021,서울특별시,광진구,173.8,51450,29611,339996
2021,서울특별시,동대문구,203.3,62009,30495,337400
2021,서울특별시,중랑구,214.7,71560,33325,387350
2021,서울특별시,성북구,167.2,74545,44582,430528
2021,서울특별시,강북구,269.0,64218,23870,299182
2021,서울특별시,도봉구,225.1,64114,28488,317366
2021,서울특별시,노원구,163.1,88271,54122,510956
2021,서울특별시,은평구,192.2,87038,45280,473307
2021,서울특별시,서대문구,182.7,53822,29460,304819
2021,서울특별시,마포구,145.5,54231,37283,368905
2021,서울특별시,양천구,126.5,68483,54121,447302
2021,서울특별시,강서구,159.5,92336,57891,574315
2021,서울특별시,구로구,176.6,71445,40460,396754
2021,서울특별시,금천구,222.4,40442,18186,230811
2021,서울특별시,영등포구,168.5,61295,36369,376837
2021,서울특별시,동작구,184.5,66320,35940,385483
2021,서울특별시,관악구,246.5,79371,32194,485699
2021,서울특별시,서초구,110.7,60574,54730,412279
2021,서울특별시,강남구,121.0,78078,64520,533042
2021,서울특별시,송파구,126.1,97503,77329,658338
2021,서울특별시,강동구,136.4,73943,54212,462664
2021,부산광역시,중구,574.7,11206,1950,40524
2021,부산광역시,서구,314.9,27529,8742,105164
2021,부산광역시,동구,380.4,23760,6246,87679
2021,부산광역시,영도구,387.0,31981,8264,110638
2021,부산광역시,부산진구,227.4,72339,31812,353159
2021,부산광역시,동래구,166.6,51829,31110,266866
2021,부산광역시,남구,198.9,55386,27848,262069
2021,부산광역시,북구,180.1,52506,29148,283211
2021,부산광역시,해운대구,161.4,73306,45410,396438
2021,부산광역시,사하구,205.4,62278,30320,306003
2021,부산광역시,금정구,248.1,50401,20316,228049
2021,부산광역시,강서구,64.1,17845,27851,142918
2021,부산광역시,연제구,192.0,42313,22043,207144
2021,부산광역시,수영구,253.3,38971,15388,175095
2021,부산광역시,사상구,224.2,40878,18232,208298
2021,부산광역시,기장군,104.0,29357,28228,177125
2021,대구광역시,중구,211.7,15696,7415,74791
2021,대구광역시,동구,189.5,70449,37169,341436
2021,대구광역시,서구,348.8,39578,11347,164528
2021,대구광역시,남구,335.1,34614,10329,143175
2021,대구광역시,북구,129.7,67236,51828,437008
2021,대구광역시,수성구,131.8,69185,52505,417097
2021,대구광역시,달서구,136.0,84772,62340,544926
2021,대구광역시,달성군,84.6,35530,41977,262451
2021,인천광역시,중구,116.5,21735,18653,143633
2021,인천광역시,동구,248.4,14670,5905,61486
2021,인천광역시,미추홀구,173.8,72320,41600,407464
2021,인천광역시,연수구,68.5,41021,59884,389644
2021,인천광역시,남동구,120.4,75633,62839,518272
2021,인천광역시,부평구,151.5,76493,50478,486765
2021,인천광역시,계양구,138.8,40840,29425,295696
2021,인천광역시,서구,80.3,63203,78751,555380
2021,인천광역시,강화군,434.3,23751,5469,69693
2021,인천광역시,옹진군,413.0,5765,1396,20342
2021,광주광역시,동구,211.3,22646,10717,103470
2021,광주광역시,서구,127.7,43949,34417,291231
2021,광주광역시,남구,136.7,39103,28605,215575
2021,광주광역시,북구,129.9,67575,52010,427114
2021,광주광역시,광산구,63.2,40018,63337,404221
2021,대전광역시,동구,187.8,44157,23515,222222
2021,대전광역시,중구,197.0,47147,23930,230341
2021,대전광역시,서구,108.0,64348,59597,473365
2021,대전광역시,유성구,68.9,36061,52329,351277
2021,대전광역시,대덕구,165.0,29494,17872,175046
2021,울산광역시,중구,138.9,35062,25240,212883
2021,울산광역시,남구,112.5,41430,36815,313819
2021,울산광역시,동구,96.7,21417,22158,154096
2021,울산광역시,북구,53.1,19728,37131,218735
2021,울산광역시,울주군,129.1,35324,27359,222059
2021,경기도,수원시,93.8,139075,148234,1183714
2021,경기도,장안구,124.9,38374,30714,273835
2021,경기도,권선구,94.5,43754,46283,364136
2021,경기도,팔달구,173.3,28310,16334,182321
2021,경기도,영통구,52.2,28637,54903,363422
2021,경기도,성남시,127.7,138091,108099,930948
2021,경기도,수정구,169.7,39127,23051,235988
2021,경기도,중원구,179.0,35249,19688,210777
2021,경기도,분당구,97.5,63715,65360,484183
2021,경기도,의정부시,138.0,73525,53285,463661
2021,경기도,안양시,127.3,79282,62263,547178
2021,경기도,만안구,172.8,39960,23122,238311
2021,경기도,동안구,100.5,39322,39141,308867
2021,경기도,부천시,137.9,118668,86048,806067
2021,경기도,광명시,118.4,43045,36351,292893
2021,경기도,평택시,89.5,70123,78308,564288
2021,경기도,동두천시,198.3,19926,10049,93592
2021,경기도,안산시,108.7,76366,70260,652726
2021,경기도,상록구,113.7,42223,37140,350668
2021,경기도,단원구,103.1,34143,33120,302058
2021,경기도,고양시,120.2,154134,128185,1079353
2021,경기도,덕양구,127.6,74011,57990,482927
2021,경기도,일산동구,119.0,39986,33612,298873
2021,경기도,일산서구,109.7,40137,36583,297553
2021,경기도,과천시,103.5,10358,10003,73345
2021,경기도,구리시,123.9,27820,22456,191948
2021,경기도,남양주시,103.7,108285,104442,733798
2021,경기도,오산시,67.5,23589,34962,229983
2021,경기도,시흥시,69.1,50915,73656,512030
2021,경기도,군포시,123.7,38296,30948,268535
2021,경기도,의왕시,121.1,23644,19532,163356
2021,경기도,하남시,85.1,41540,48836,320087
2021,경기도,용인시,95.7,150263,157005,1077508
2021,경기도,처인구,121.9,39724,32599,260198
2021,경기도,기흥구,90.8,59908,65968,441742
2021,경기도,수지구,86.6,50631,58438,375568
2021,경기도,파주시,98.8,69084,69906,483245
2021,경기도,이천시,114.0,33034,28981,223177
2021,경기도,안성시,156.2,34629,22168,189534
2021,경기도,김포시,76.6,62780,81971,486508
2021,경기도,화성시,52.2,82470,157968,887015
2021,경기도,광주시,108.8,55328,50862,387289
2021,경기도,양주시,121.8,39036,32048,236368
2021,경기도,포천시,228.0,31080,13630,148939
2021,경기도,여주시,224.2,25854,11532,112150
2021,경기도,연천군,293.7,11814,4023,42721
2021,경기도,가평군,320.8,17035,5310,62264
2021,경기도,양평군,268.1,32375,12076,121230
2021,강원도,춘천시,155.8,52955,33985,284594
2021,강원도,원주시,125.2,56771,45350,357757
2021,강원도,강릉시,218.2,47318,21690,212965
2021,강원도,동해시,181.9,19039,10469,90081
2021,강원도,태백시,261.0,10802,4138,40844
2021,강원도,속초시,182.3,16673,9147,82791
2021,강원도,삼척시,289.9,16884,5825,63429
2021,강원도,홍천군,323.2,19086,5905,68365
2021,강원도,횡성군,405.5,14453,3564,46481
2021,강원도,영월군,435.1,11735,2697,37904
2021,강원도,평창군,408.4,12293,3010,40996
2021,강원도,정선군,367.4,10423,2837,35675
2021,강원도,철원군,212.0,10318,4867,43340
2021,강원도,화천군,225.7,5727,2537,24195
2021,강원도,양구군,195.9,4893,2498,21748
2021,강원도,인제군,189.9,6899,3633,32165
2021,강원도,고성군,394.1,8236,2090,27249
2021,강원도,양양군,408.2,8671,2124,27913
2021,충청북도,청주시,105.0,119867,114114,848482
2021,충청북도,상당구,121.2,31181,25720,193827
2021,충청북도,서원구,140.3,31038,22125,192899
2021,충청북도,흥덕구,85.3,31431,36858,267429
2021,충청북도,청원구,89.1,26217,29411,194327
2021,충청북도,충주시,190.0,43795,23048,209358
2021,충청북도,제천시,223.8,30632,13689,131591
2021,충청북도,보은군,499.8,11506,2302,31878
2021,충청북도,옥천군,362.3,15581,4301,50093
2021,충청북도,영동군,424.6,15295,3602,45773
2021,충청북도,증평군,143.1,6782,4740,36426
2021,충청북도,진천군,122.3,14427,11796,85176
2021,충청북도,괴산군,620.7,13562,2185,38122
2021,충청북도,음성군,229.2,20783,9066,92197
2021,충청북도,단양군,473.3,9286,1962,28331
2021,충청남도,천안시,81.5,76090,93400,658486
2021,충청남도,동남구,122.8,39033,31785,255292
2021,충청남도,서북구,60.1,37057,61615,403194
2021,충청남도,공주시,313.8,28478,9075,103145
2021,충청남도,보령시,279.6,26851,9602,98408
2021,충청남도,아산시,87.9,44602,50748,324580
2021,충청남도,서산시,143.1,33834,23647,176645
2021,충청남도,논산시,279.8,31783,11359,114483
2021,충청남도,계룡시,82.1,5506,6709,43331
2021,충청남도,당진시,140.0,32517,23221,167092
2021,충청남도,금산군,376.1,16507,4389,50477
2021,충청남도,부여군,494.0,23199,4696,63774
2021,충청남도,서천군,525.4,19315,3676,50745
2021,충청남도,청양군,549.2,11292,2056,30440
2021,충청남도,홍성군,201.4,24603,12218,99324
2021,충청남도,예산군,427.2,25262,5914,76801
2021,충청남도,태안군,414.2,20140,4862,61526
2021,전라북도,전주시,119.6,102985,86089,657269
2021,전라북도,완산구,142.3,56111,39440,335804
2021,전라북도,덕진구,100.5,46874,46649,321465
2021,전라북도,군산시,161.0,52714,32738,265304
2021,전라북도,익산시,191.4,58099,30353,278113
2021,전라북도,정읍시,297.5,30561,10273,106487
2021,전라북도,남원시,292.6,23223,7936,79431
2021,전라북도,김제시,393.4,26783,6808,80913
2021,전라북도,완주군,208.4,22195,10649,91142
2021,전라북도,진안군,474.7,9053,1907,24987
2021,전라북도,무주군,414.5,8153,1967,23748
2021,전라북도,장수군,413.1,7716,1868,21695
2021,전라북도,임실군,484.2,10105,2087,26730
2021,전라북도,순창군,414.2,9481,2289,26855
2021,전라북도,고창군,436.2,19042,4365,53386
2021,전라북도,부안군,434.0,17509,4034,50795
2021,전라남도,목포시,137.3,39063,28446,218589
2021,전라남도,여수시,175.5,56362,32120,276762
2021,전라남도,순천시,124.1,46062,37111,281436
2021,전라남도,나주시,178.0,26740,15025,116726
2021,전라남도,광양시,102.2,20994,20541,150531
2021,전라남도,담양군,409.9,14662,3577,46180
2021,전라남도,곡성군,572.3,10233,1788,27535
2021,전라남도,구례군,475.8,8968,1885,25235
2021,전라남도,고흥군,644.9,26507,4110,62762
2021,전라남도,보성군,580.3,15714,2708,39375
2021,전라남도,화순군,296.4,17232,5814,62624
2021,전라남도,장흥군,425.4,13022,3061,36547
2021,전라남도,강진군,445.0,12131,2726,33753
2021,전라남도,해남군,377.9,22562,5971,67166
2021,전라남도,영암군,278.1,14648,5267,52937
2021,전라남도,무안군,133.5,17986,13472,91107
2021,전라남도,함평군,549.1,11867,2161,31274
2021,전라남도,영광군,278.5,15641,5617,51985
2021,전라남도,장성군,336.9,13536,4018,43365
2021,전라남도,완도군,357.2,16452,4606,48631
2021,전라남도,진도군,399.6,10405,2604,30066
2021,전라남도,신안군,613.8,14411,2348,38217
2021,경상북도,포항시,153.8,93477,60792,503852
2021,경상북도,남구,159.4,43164,27082,230801
2021,경상북도,북구,149.3,50313,33710,273051
2021,경상북도,경주시,235.9,59645,25287,251889
2021,경상북도,김천시,211.9,33668,15892,140239
2021,경상북도,안동시,244.2,40332,16513,156972
2021,경상북도,구미시,69.2,42574,61479,412581
2021,경상북도,영주시,291.2,28900,9925,101942
2021,경상북도,영천시,344.9,29930,8677,101888
2021,경상북도,상주시,371.8,31130,8373,95566
2021,경상북도,문경시,350.5,22337,6373,71154
2021,경상북도,경산시,152.0,47417,31200,268369
2021,경상북도,군위군,920.4,9719,1056,22945
2021,경상북도,의성군,773.3,21861,2827,50632
2021,경상북도,청송군,662.7,9530,1438,24539
2021,경상북도,영양군,562.4,6310,1122,16320
2021,경상북도,영덕군,569.2,13843,2432,35314
2021,경상북도,청도군,670.4,16444,2453,41891
2021,경상북도,고령군,458.7,10165,2216,30626
2021,경상북도,성주군,501.1,14413,2876,42842
2021,경상북도,칠곡군,132.8,19201,14457,113822
2021,경상북도,예천군,249.9,17236,6897,55739
2021,경상북도,봉화군,570.3,11777,2065,30762
2021,경상북도,울진군,318.0,14013,4407,47858
2021,경상북도,울릉군,397.0,2390,602,8867
2021,경상남도,창원시,124.5,160521,128960,1032741
2021,경상남도,의창구,115.3,31191,27047,218027
2021,경상남도,성산구,78.9,24250,30751,251562
2021,경상남도,마산합포구,194.2,40086,20641,181322
2021,경상남도,마산회원구,170.0,35451,20856,186881
2021,경상남도,진해구,99.6,29543,29665,194949
2021,경상남도,진주시,138.9,61615,44370,347097
2021,경상남도,통영시,171.4,26428,15421,125383
2021,경상남도,사천시,195.7,25437,12999,109953
2021,경상남도,김해시,85.8,65524,76375,537673
2021,경상남도,밀양시,346.9,31006,8939,103525
2021,경상남도,거제시,73.3,28842,39330,241216
2021,경상남도,양산시,101.5,51977,51233,354726
2021,경상남도,의령군,609.3,10114,1660,26322
2021,경상남도,함안군,255.9,16739,6540,62547
2021,경상남도,창녕군,409.4,19600,4788,60129
2021,경상남도,고성군,391.7,16543,4223,50478
2021,경상남도,남해군,579.2,16448,2840,42266
2021,경상남도,하동군,534.0,15781,2955,43449
2021,경상남도,산청군,619.1,13175,2128,34360
2021,경상남도,함양군,449.2,13494,3004,38310
2021,경상남도,거창군,285.2,17545,6152,61073
2021,경상남도,합천군,680.2,17590,2586,42935
2021,제주특별자치도,제주시,104.3,73797,70746,493096
2021,제주특별자치도,서귀포시,156.2,36848,23592,183663
